"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2591.36/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x9d5aa0b48ccbd671d40bbe3251d7d33e704ff9f45d8eb2580c053728a6c705f7","14265103","1645655794","2022-02-23 22:36:34","0xa5ef58ad056db4f6feb71efe7fb21b988473125d","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.008955580098778122","23.2071320447697","2580.97","","","Transfer From",""
"0xc285029e91f78eb745b5afbe6fe53901d30478845ee3486543a1dca0f692f5b7","14265103","1645655794","2022-02-23 22:36:34","0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017835541965582378","46.2183100279316","2580.97","","","Mint Listed",""
"0x84c5c582cb19be27e0be944d77979e0e88d14278ec700b9d0a24abae3e916edb","14265103","1645655794","2022-02-23 22:36:34","0x38fccc4ed695dab2033f62d3df1ed315fe700610","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.018796929589675476","48.7096114615014","2580.97","","","Mint Listed",""
"0xb530945ee75bf51324c042893b8807ccf1e38672c89da108f74323b087cc69e1","14265103","1645655794","2022-02-23 22:36:34","0x6f829c5fad24e306be21d80137b6c2a23fcdc53d","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.008955580098778122","23.2071320447697","2580.97","","","Transfer From",""
"0xc07332702790aefd53ef538245748a37a393d9beafd10e217a96d61bd197ce64","14265103","1645655794","2022-02-23 22:36:34","0x3a78a990dcfe1fa140701cb4a02c7b9d8c3f3e9e","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.018800640913944132","48.7192288387583","2580.97","","","Mint Listed",""
"0x8bdfed66b679442ca0450aef62e2453cdbbc7b8b3cfd3a2a7b72ca3c4a47eeb2","14265103","1645655794","2022-02-23 22:36:34","0x5bf54bba852318befe75afce2da2ca3c865fde4c","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.007187288723274732","18.6248525059452","2580.97","","","Set Approval For All",""
"0xbe4b9451170607ff75648db2282eb037c5d3b57e821cc039c13663a34b7b3c5e","14265103","1645655794","2022-02-23 22:36:34","0x5de8333c9f406d57a00a45794a730b08a3673404","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.018803733684168012","48.7272433198056","2580.97","","","Mint Listed",""
"0xbe468789d75a9ff9e2ddce6359f9842f5d07dd8d9054b72862821a16c89cfd31","14265103","1645655794","2022-02-23 22:36:34","0x88ef7c981102e76f84c17975ba71d16f5bc3147a","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.018794146096473984","48.7023984285588","2580.97","","","Mint Listed",""
"0x025c74021e1259f6bab18c411bbf0cfed15d6b566d4fc3172364e5af57b1d19e","14265103","1645655794","2022-02-23 22:36:34","0xd785b0ea09641e4657640c13dceb2d7e82f90774","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.01879167188029488","48.6959868437209","2580.97","","","Mint Listed",""
"0x61de740793ec63c76e7646acbc57bcc8e1280d51c8d4484aaee6d3b6d33ec690","14265103","1645655794","2022-02-23 22:36:34","0xcf0dabed9ce2d973e5208acd001480c37ac92922","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.007187288723274732","18.6248525059452","2580.97","","","Set Approval For All",""
"0x62e1ce8291fa49644b04d5506a4d7f9c2f4ddb3e97ddfa7890f4ad2847c34363","14265103","1645655794","2022-02-23 22:36:34","0x63407a00dec37915f1f6d91cea3eaeeb15a7f4ba","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.01879321826540682","48.6999940842446","2580.97","","","Mint Listed",""
"0x1fe400ea2eab9c00b4f722dc3eb9c0dd625e160e328820ffc7403545d8d51a57","14265103","1645655794","2022-02-23 22:36:34","0x50e195bfd755adb965fb00a758a5020cc0a91a0e","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.018798785251809804","48.7144201501299","2580.97","","","Mint Listed",""
"0x8552bd7578ccfb81f22cbad8e1e0fbb225588bd5d653e7fa7cdeb3cb97fe5e37","14265103","1645655794","2022-02-23 22:36:34","0xf74bb54823e60604d7e961444a4bef4cecc67c97","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.018800640913944132","48.7192288387583","2580.97","","","Mint Listed",""
"0x99dfaf71224f0371063e70b4b2f1885478fba7b1547b5c3109b473f4fe79df0b","14265103","1645655794","2022-02-23 22:36:34","0x7326d3649e7feb5759088edbab592250068a0321","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.018798785251809804","48.7144201501299","2580.97","","","Mint Listed",""
"0x46598c7c572d5c3d8fb6589d8ec3e1d1ef9baa13e4183741fc0373dc794af6b8","14265103","1645655794","2022-02-23 22:36:34","0xa76682044cad43d87716b9a14591e7bfb12c9f12","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.018786104893891896","48.6815607778357","2580.97","","","Mint Listed",""
"0x9437c2206430180311dced10fcd85735e4d67739ab5fa63b2f38c4c519202c48","14265103","1645655794","2022-02-23 22:36:34","0x8860706ebde810d2bfdf41da4027baed06a2e8ba","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.008955580098778122","23.2071320447697","2580.97","","","Transfer From",""
"0xbdd10a863122330f76f6398f579eda511189b410366910aa9bfbd0431702959a","14265103","1645655794","2022-02-23 22:36:34","0x379136defb54640e76559fbc7860a5ca3c6b2416","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.007185433061140404","18.6200438173168","2580.97","","","Set Approval For All",""
"0xfc7bf21fe77d6a880b411800c4c906a7ac74ad445d5755d77f5cfd7ce54baae0","14265103","1645655794","2022-02-23 22:36:34","0xb24145bc5c77391484b57e05e47727c6aa58a2b6","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.018802187299056072","48.7232360792819","2580.97","","","Mint Listed",""
"0x5e086ace21d61a271f356e087c9be1aec7163c2357ac8fc5c389bd26d86a0962","14265103","1645655794","2022-02-23 22:36:34","0xfad873bd9f36f1520cb6be7eaa61ca166fa97983","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.018806826454391892","48.735257800853","2580.97","","","Mint Listed",""
"0xf3700338090ec410603611af92f3d372b937ecc26d51e54c28b949b9f9fcdf98","14265103","1645655794","2022-02-23 22:36:34","0x00dd2f7f8a67e8db5c07874f719ad650bd41a3cb","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.018794146096473984","48.7023984285588","2580.97","","","Mint Listed",""
"0xe091d5d72c4c495814b615025d9d9324537a8eae3796fdca577bf1ab94a6a2d4","14265103","1645655794","2022-02-23 22:36:34","0x3a65ccdb8bef2b9e4f324456796b4a3914adb464","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.018478992810660612","47.8857228098335","2580.97","","","Mint Listed",""
"0xc19f134c3c41a0816fa3811d7db16175d4f45a1496fa039695319a6de7b9b48d","14265104","1645655804","2022-02-23 22:36:44","0x2ad3d1c3a10101b2cfb2ade0999a8e1c41656f07","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020312362001889","52.6366423972151","2580.97","","","Mint Listed",""
"0x0030dadc57c3b4ec96c736e26ef7fcd290749719aa3bd05320c0c06a51c62d9a","14265104","1645655804","2022-02-23 22:36:44","0x7209813d5176f80c8c81ed3d623ad725e2e52131","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020055706394323332","51.9715553219937","2580.97","","","Mint Listed",""
"0x67acd6c9ac2431019905cb87251d6d99679f2933ff633e99f0d36ae6adbf2460","14265104","1645655804","2022-02-23 22:36:44","0xe4a1b67cf7b19f49c49f54fd9eacfe54455a9f95","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020057686129419756","51.9766855283332","2580.97","","","Mint Listed",""
"0xd98623c42b45be0ca97e163658ca75897669ce75dc0e1446b00de64722c2d610","14265104","1645655804","2022-02-23 22:36:44","0x42cc7976a8294dfdd4781361ca8e26ca0bf39bfd","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.007667843984299556","19.8701441871545","2580.97","","","Set Approval For All",""
"0x24d33ecbab11195e55b3f1a4bd9bb525a829a8c834fbdbdad98f260b1d53587e","14265104","1645655804","2022-02-23 22:36:44","0x42cc7976a8294dfdd4781361ca8e26ca0bf39bfd","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.004375215202729756","11.3377576677458","2580.97","","","Set Approval For All",""
"0xc15832961a763f5cc316cab543aad4fd2665b64cd491e99b8f6087fe1f123344","14265104","1645655804","2022-02-23 22:36:44","0xbfeef26a6242fe189fccbd35c9aeae624ea88ceb","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020001402667913796","51.8308348175251","2580.97","","","Mint Listed",""
"0xfeaeca9d55f040d532d64581f5f5e1665031f8eec66ea2eb69531a1f024fa4dc","14265104","1645655804","2022-02-23 22:36:44","0x93904e528371fab7ea031460f8e8d84e5bc97080","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.019996468030172736","51.8180473946684","2580.97","","","Mint Listed",""
"0x150f9a53913e805aa414248afc51ea2c5e6d3d30ea1ba0a1c50e39ecb696057a","14265104","1645655804","2022-02-23 22:36:44","0x5301f7190533a30d1024e3d267f7ea29d641540f","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.019998541908666776","51.8234215604427","2580.97","","","Mint Listed",""
"0xe41c9ef7a102c850a2e92f95e73500ae52aa05e924d86b22ce4342546012b0db","14265104","1645655804","2022-02-23 22:36:44","0x82a675a0ae37e41221626ce35aba0532652889fb","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.019990975924130484","51.8038153707548","2580.97","","","Mint Listed",""
"0xa1ab64b0a16eda60759d18c54b6b474b9b93efcb9435bfdf0cb73242d2e45eb9","14265104","1645655804","2022-02-23 22:36:44","0xb0f02934ab8520c8db6cff83b1b970a09be5daa0","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.01965675678113602","50.9377332523646","2580.97","","","Mint Listed",""
"0x4a1bbb5ff8a8c0f0c556ba59b16ee4005b1de8ee2597c8a8016ecccc90ae86b6","14265104","1645655804","2022-02-23 22:36:44","0x2df08cad884655810166f6470e181b0207e790f7","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.01964853288490092","50.9164221766168","2580.97","","","Mint Listed",""
"0xb1fd6dc50da744520e43deb924c54d56f88034f73b406e702ee564c784a356fb","14265104","1645655804","2022-02-23 22:36:44","0x6f54c461ee1c84c83b77fe426ae713f0c1d7b277","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.009523436318170502","24.6786519374543","2580.97","","","Transfer From",""
"0xa75053024e1a3ebfd3fd7edbac617dd4d140027491e5b0cb53f864aa68ac78b7","14265104","1645655804","2022-02-23 22:36:44","0x0d2cbe8e4dd4458324b96241bfb7c0f82515af10","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.019994923394323332","51.8140446871137","2580.97","","","Mint Listed",""
"0x47dccb1c6bc942daed6e8978adbeceb542b1702026a78aa35c0af6024abe21f0","14265104","1645655804","2022-02-23 22:36:44","0x0eb945c91561cddf6de86ec2da3b9bcea3b77ea9","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.009525410053266926","24.6837665956338","2580.97","","","Transfer From",""
"0x0d6b092f483f9fa0db1d6082c1a774e475565ff24e80a7a924326c0e05fcfe05","14265104","1645655804","2022-02-23 22:36:44","0xa70ec5a658faf957434b2379767646fe668a903e","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.01965017766414794","50.9206843917664","2580.97","","","Mint Listed",""
"0x095c0f4af61667b9f1d6a978abf4b26a4d5838bb831cc5f0cc2de34dde68a566","14265104","1645655804","2022-02-23 22:36:44","0xcdbf7185418b03b13284700ad67220be4371bfd1","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.019991304879979888","51.8046678137847","2580.97","","","Mint Listed",""
"0x2d967fd2206238ac283910766d3e13e6de7b51fca51d917b3a07d92cf9d2c1f3","14265104","1645655804","2022-02-23 22:36:44","0xe909176b73d829a485706d19bc6b310b5b73a9a9","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.019996897129419756","51.8191593452932","2580.97","","","Mint Listed",""
"0xef7cc13562ee518ddbea7981fa7a67202f8eb9c91856c8b85740e31f22130bc7","14265104","1645655804","2022-02-23 22:36:44","0xf0d4928fc2a9a2821bfe23ed3e946dfabcc89715","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.009525410053266926","24.6837665956338","2580.97","","","Transfer From",""
"0x9400545b381f202ad7fc2c8dbe27a5a18308011970bc43cee129b2cc94b2f882","14265104","1645655804","2022-02-23 22:36:44","0xc2382eaebabd7a5ab4ac96f4db38152fbbb822dc","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.019993278615076312","51.8097824719642","2580.97","","","Mint Listed",""
"0xaf6afdb566791e714f33218a3f76f4961d98e4849c88d1eb2436eaef3dd2d246","14265104","1645655804","2022-02-23 22:36:44","0xa37aed4b28ca216d54e0cec44c207a95c163e23b","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.019993278615076312","51.8097824719642","2580.97","","","Mint Listed",""
"0xde740a10223f220a72fe9b70f6c5ec983476bcbff62330d4680d348d453dcc3f","14265104","1645655804","2022-02-23 22:36:44","0x5ae71e71549ad23e93a4d0582c470180b9530a31","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.007644604984299556","19.8099235721145","2580.97","","","Set Approval For All",""
"0x904a0e976a8e55991ec28a651ba1e4d749c881caa98138388e2d254add0158eb","14265104","1645655804","2022-02-23 22:36:44","0x80653f1c6a6432df5343dce3f0baa40a93bd40dc","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.007644604984299556","19.8099235721145","2580.97","","","Set Approval For All",""
"0xc70c745175ba5a73568e3b3697c156c04e50a07ebb5edbcc271fc445386ba543","14265104","1645655804","2022-02-23 22:36:44","0x1e0ce8db07225cd7994bdd825c5b2bfbbcc12953","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.019989989056582272","51.801258041665","2580.97","","","Mint Listed",""
"0xe5c7f8ff96997cf8c9f01bf25b6e7aa2ce7130872861fc1116c7185f8570d9f0","14265104","1645655804","2022-02-23 22:36:44","0x1c8cbca399f3fcb28303a5431e0ca7014424917f","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.019649519752449132","50.9189795057066","2580.97","","","Mint Listed",""
"0x625aab6abe05374007f058fe3018ad2bb9553bfd1f7efd864bb86364be6a23bf","14265104","1645655804","2022-02-23 22:36:44","0x7548e62ef251a26a9777f231364db4bfc226c576","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.019993278615076312","51.8097824719642","2580.97","","","Mint Listed",""
"0xe19704a9b124a1e121a38bfc0d4b1d8378cbfffc3ea4c82c5483d461c729c7b2","14265104","1645655804","2022-02-23 22:36:44","0x600e2e81c4c631c255b847759b97776d9e88e606","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.0196468881056539","50.9121599614673","2580.97","","","Mint Listed",""
"0x33104b4a4050e60d2fa1ecf11c756ddeb70eae45cdf63a7eb9b1118f2038c89d","14265104","1645655804","2022-02-23 22:36:44","0x36eeaad4da40a9242cd34c9c8dfc2b9ec0ff47a9","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.007644604984299556","19.8099235721145","2580.97","","","Set Approval For All",""
"0x42d71bf4b4be4191ca366fa52a4165842dd2d3f16e77eaffc2f87d12a85f01eb","14265104","1645655804","2022-02-23 22:36:44","0x3504d2221b9a148d1ee14fab1668757899ce43e1","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.019651493487545556","50.9240941638861","2580.97","","","Mint Listed",""
"0xe0c7f14fbc4348cab92850eae2b3e7e95603375ad35a07c8245fa649c6166283","14265104","1645655804","2022-02-23 22:36:44","0x43e353493202dd304484f80cc55bb16e0bf0e162","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.009525410053266926","24.6837665956338","2580.97","","","Transfer From",""
"0xf32e13bd2b80978d14cdce3c3f75ab2f43fdd9ebb2fc1ec15db1c7de5faed59a","14265105","1645655840","2022-02-23 22:37:20","0x7fd300b03cd14aca666a601aff93e81867fef3d0","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.022533926566054044","58.3935159462098","2580.97","","","Mint Listed",""
"0x15051b963106eae4a6954d8aa03ad9abf54f8ec2f6dcc55805d957e998d79f8f","14265105","1645655840","2022-02-23 22:37:20","0xb27aef8c9279fe18d30d5710865e13cffc1e6b83","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.022461669850544526","58.2062727839071","2580.97","","","Mint Listed",""
"0x8ba3f0e353a6bcd166f6bec92016bd2a89bde242f5e5e5e4d6f5f65dff16c1ad","14265105","1645655840","2022-02-23 22:37:20","0x59d177b6cf587626dcf093ecf01a1b7feb5b001a","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.008589970636312542","22.2597063081149","2580.97","","","Set Approval For All",""
"0xa2965411ae8d8b150033cce964d049cc6e3a708ad37a98744970c8d27d693112","14265105","1645655840","2022-02-23 22:37:20","0x315c3ed708b7938d8d05f3d9ccb9b3c4dabd21ce","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.022477194561880002","58.2465028998734","2580.97","","","Mint Listed",""
"0xe29410adfc487e65f47fbf6a929d5ae062da517b7b65c706db3944276895a2c0","14265106","1645655848","2022-02-23 22:37:28","0xb6a2208ec57110bdfb789d8c21cd86491e474a12","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.008821930009276502","22.8607965488388","2580.97","","","Set Approval For All",""
"0xf0406e45bcf85244a552c0f50f5ac613c120ee87d46ed220d6daa5de5875a7eb","14265106","1645655848","2022-02-23 22:37:28","0xdc702604a1bd2372333a445bd4cf571e2d050231","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020423410440805008","52.9244088798845","2580.97","","","Mint Listed",""
"0xbce1e8073be8e667a5ed7192d353d5c00edf779e1d19342d3c6951e3fe96e875","14265106","1645655848","2022-02-23 22:37:28","0x4b3b0a6c0bacb088b6b0b0ba31bab77282068117","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020496223010135744","53.1130924595454","2580.97","","","Mint Listed",""
"0xaa944a24da1af50c65851aa81b184b2950160d8c258f70f6825ac5b7781b9622","14265106","1645655848","2022-02-23 22:37:28","0x8782f4ee5c1dae5286151d1ef2e990a3a33b58fa","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.007836136590756524","20.3062509158228","2580.97","","","Set Approval For All",""
"0xbb6ea1eab3c474356e4d5ca7b0b02ffdf574e5ffdbdf616654b59fae7a60a0d2","14265106","1645655848","2022-02-23 22:37:28","0x8f052c26f086a90059b53d269ea44b79c6be255b","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020487436186808904","53.0903226370491","2580.97","","","Mint Listed",""
"0x2201fe2c33dd66de599d1bb2f05159c7693c50e9cebb7618aee159bbec4af6f0","14265106","1645655848","2022-02-23 22:37:28","0x7c6051b24a21e83b7f6025c34a2738cf565caf93","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.005932997299599154","15.3745318822893","2580.97","","","Transfer From",""
"0x23f9c1f26d741e0ff2412ba2370250a6f1433afe3c597f5e72e9b643b14d032f","14265106","1645655848","2022-02-23 22:37:28","0xc6d3a6b0d5426f633496bcafd4d96533fe89b613","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020479143775795268","53.0688340148448","2580.97","","","Mint Listed",""
"0x191a9f4e28aacef4069427dc6ec968dcaece52a12f76923827104491eee6dcb7","14265106","1645655848","2022-02-23 22:37:28","0xe3500e1e28d46366eadc77d693fe4340948d48a9","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020432206264131848","52.9472020246207","2580.97","","","Mint Listed",""
"0x6002f2024919fece2a48dc8dc3e993a074e9f0fe1b521a851d7b829d29f0759b","14265106","1645655848","2022-02-23 22:37:28","0xf6ac8932af75f717b2a6d656e45bfe2646a84da7","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020429853020460636","52.9411039231009","2580.97","","","Mint Listed",""
"0x4b1e90b4ed8866e1c68d1741f1951375b63cb2e840a41a0c6c15a94154a65163","14265106","1645655848","2022-02-23 22:37:28","0x0c5c606e65830c46a0b6684acb53aed39d06fc8f","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.009734528623635754","25.2256680941447","2580.97","","","Transfer From",""
"0xe082b39bd5b59e003c7c79afb81e35675c4de447cee2ac046154eb4a4bf4f0f7","14265106","1645655848","2022-02-23 22:37:28","0x63d6329282c5ec81a995b1f19c5ea71f12daf768","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020427808852468428","52.9358067479326","2580.97","","","Mint Listed",""
"0xe7f5c6d4005bff5d663bbd2cb6550896b30ef089c0c5f83ffc9556aa725c3875","14265106","1645655848","2022-02-23 22:37:28","0x307fe5d6d7f85c24e5990502268e21b33c7c3f9b","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.009731632973635754","25.2181644225608","2580.97","","","Transfer From",""
"0x3a34308d6b5eb65f1d91f35e6c7c52f7b544af1bd71709a0e574f758806aef88","14265106","1645655848","2022-02-23 22:37:28","0x38870c865af2cb070808b189cad80e87eea3bdef","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.007810108910756524","20.238803826978","2580.97","","","Set Approval For All",""
"0x62894c3f47282c0db3ea01aaface1b524ff5897b2b8b2cf9b9906a3efce2c619","14265106","1645655848","2022-02-23 22:37:28","0x3667b0cc15ede9e44cb14ca3574881b036f3842b","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020429489240805008","52.9401612390525","2580.97","","","Mint Listed",""
"0xd92506eb120b7946b82bc604261b1fe4359ef93ca0c0b71945db91f8bc51c817","14265106","1645655848","2022-02-23 22:37:28","0x3b6b0a9c183b802b639d10770e2acb1f7fee81ef","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.009729316453635754","25.2121614852935","2580.97","","","Transfer From",""
"0xb9a9156529ab0c6c978e607886aede0ba572fa9df868dce31f8b6020887073f2","14265106","1645655848","2022-02-23 22:37:28","0x298e1e1d71c6a63e60da8074fbdccd6bdcfadb49","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020422946212468428","52.9232058971422","2580.97","","","Mint Listed",""
"0xa15376644c17d46dd21941cc1e7aff136877ad42029b8e3a59a431a512d0dd84","14265106","1645655848","2022-02-23 22:37:28","0x38d5446bd8404aa7373dd00b8f0105dfa289c0a6","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020415554263787476","52.9040506970083","2580.97","","","Mint Listed",""
"0x9a7f8ba24af6a236ab33612008d7894bc4de6733526e0e18331c0f7f3f914df4","14265106","1645655848","2022-02-23 22:37:28","0xa15b81d3a6ec966cb2b24dcb268b554d61ccd7e3","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020415554263787476","52.9040506970083","2580.97","","","Mint Listed",""
"0xcf0d05a8c09ce8f717d2d964ae3f7daa9e94146ac134542c2d25e5064301efed","14265106","1645655848","2022-02-23 22:37:28","0x44dd1ed9129b54bbb802127b8981272e7a553458","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020072164647790524","52.0142045816985","2580.97","","","Mint Listed",""
"0x4e1ecf95e5039a9b953b1ee988fe3bfffc40cfa385f3b9a45e666d4af44271a8","14265106","1645655848","2022-02-23 22:37:28","0x51737055bb9e16302176e557b1134bd2c8a06650","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020410643289447","52.8913245945414","2580.97","","","Mint Listed",""
"0xf393e50d703d6ad2032dc22c056254a0379751c39c5fc915afb15b457d83ca6d","14265106","1645655848","2022-02-23 22:37:28","0x566af63335cc95196a02353b6e18a78046011bee","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020419378708797216","52.9139612108288","2580.97","","","Mint Listed",""
"0xe6a7651244bcaa3f06be4cfb5db8d2cb4183a11a895be0e2e6f51d45f98a2fae","14265106","1645655848","2022-02-23 22:37:28","0x3c04430b56d01e454908eac3d189d9a7fbdf31cd","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020427106195145484","52.9339859098522","2580.97","","","Mint Listed",""
"0xe44e51fc80b2f357d9ffeaf3a6e21defacfd782e127080f9fb09d50007230d6a","14265106","1645655848","2022-02-23 22:37:28","0x5386af41bbeaf3a86d6f124fc6cf80cf2438551c","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.007807785010756524","20.232781765474","2580.97","","","Set Approval For All",""
"0x4a1a2658ba99c12292303bfe27b8fcca4948cc04a473f1746015b823600fc471","14265106","1645655848","2022-02-23 22:37:28","0x8c5a5d3b4bec7077eb52fdacc1b3febd4c0ee960","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020412995133118212","52.8974190681572","2580.97","","","Mint Listed",""
"0xecd46a7e0c86785fb01046133b91f55ad78ce49047a9640a157f3751ebb0e885","14265106","1645655848","2022-02-23 22:37:28","0x7385487fe29e074cfc5e9997d807b6d808b754e2","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020418034798127952","52.9104786544768","2580.97","","","Mint Listed",""
"0x6ebfc3e0db9ffa1c65446451afc223369ecdc726ffe1a52305e1f17dd9ef0f4a","14265106","1645655848","2022-02-23 22:37:28","0x930fe2b7527a415307bbff658517edc3293690de","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.006856128268083954","17.766696548782","2580.97","","","Transfer From",""
"0xd12c83719d2958af292ad6163fe561d8aebe930de9a29f15acd28c346595f361","14265106","1645655848","2022-02-23 22:37:28","0x833f4d254c99034fea8a0dfc6d7d316df933c45b","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020416354909791372","52.906125459037","2580.97","","","Mint Listed",""
"0x9636a5c13ce9391f35dca85457f8da84131c96fa4bb7333d9820db45820be299","14265106","1645655848","2022-02-23 22:37:28","0x66cc3453661297af07214e42d9739d6757c2d24c","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.02041568295445674","52.904384180861","2580.97","","","Mint Listed",""
